"","account","product","week","sales_units","sales_dollars","feature_pctacv","display_pctacv"
"1","Dominicks","Hellmans Mayo 32oz",1,12417,13519,0,4
"2","Dominicks","Hellmans Mayo 32oz",2,27362,27464,100,79
"3","Dominicks","Hellmans Mayo 32oz",3,12876,13758,0,19
"4","Dominicks","Hellmans Mayo 32oz",4,12425,13334,0,14
"5","Dominicks","Hellmans Mayo 32oz",5,16727,18081,0,7
"6","Dominicks","Hellmans Mayo 32oz",6,11600,12951,0,7
"7","Dominicks","Hellmans Mayo 32oz",7,12176,13650,0,7
"8","Dominicks","Hellmans Mayo 32oz",8,16307,18418,0,12
"9","Dominicks","Hellmans Mayo 32oz",9,34216,32054,100,39
"10","Dominicks","Hellmans Mayo 32oz",10,16922,18908,0,10
"11","Dominicks","Hellmans Mayo 32oz",11,10550,11806,0,10
"12","Dominicks","Hellmans Mayo 32oz",12,10161,11376,0,13
"13","Dominicks","Hellmans Mayo 32oz",13,10729,13029,0,4
"14","Dominicks","Hellmans Mayo 32oz",14,10651,13022,0,4
"15","Dominicks","Hellmans Mayo 32oz",15,12853,15087,0,15
"16","Dominicks","Hellmans Mayo 32oz",16,9888,12221,0,4
"17","Dominicks","Hellmans Mayo 32oz",17,10309,12600,0,4
"18","Dominicks","Hellmans Mayo 32oz",18,16361,17979,100,4
"19","Dominicks","Hellmans Mayo 32oz",19,12891,15612,0,4
"20","Dominicks","Hellmans Mayo 32oz",20,9087,11060,0,0
"21","Dominicks","Hellmans Mayo 32oz",21,9873,12099,0,0
"22","Dominicks","Hellmans Mayo 32oz",22,9095,11080,0,0
"23","Dominicks","Hellmans Mayo 32oz",23,8861,10923,0,0
"24","Dominicks","Hellmans Mayo 32oz",24,8345,10199,0,0
"25","Dominicks","Hellmans Mayo 32oz",25,8605,10529,0,0
"26","Dominicks","Hellmans Mayo 32oz",26,9708,11826,0,0
"27","Dominicks","Hellmans Mayo 32oz",27,9448,11530,0,0
"28","Dominicks","Hellmans Mayo 32oz",28,8550,10416,0,0
"29","Dominicks","Hellmans Mayo 32oz",29,32143,30375,100,27
"30","Dominicks","Hellmans Mayo 32oz",30,8676,10410,0,19
"31","Dominicks","Hellmans Mayo 32oz",31,14026,16996,0,18
"32","Dominicks","Hellmans Mayo 32oz",32,6840,8380,0,3
"33","Dominicks","Hellmans Mayo 32oz",33,33183,29699,100,67
"34","Dominicks","Hellmans Mayo 32oz",34,10465,12610,0,19
"35","Dominicks","Hellmans Mayo 32oz",35,19534,23647,0,12
"36","Dominicks","Hellmans Mayo 32oz",36,12664,15622,0,5
"37","Dominicks","Hellmans Mayo 32oz",37,8487,10545,0,0
"38","Dominicks","Hellmans Mayo 32oz",38,8723,10517,0,15
"39","Dominicks","Hellmans Mayo 32oz",39,12074,14195,0,7
"40","Dominicks","Hellmans Mayo 32oz",40,10988,12791,100,0
"41","Dominicks","Hellmans Mayo 32oz",41,8521,10337,0,0
"42","Dominicks","Hellmans Mayo 32oz",42,8627,10543,0,0
"43","Dominicks","Hellmans Mayo 32oz",43,8512,10455,0,0
"44","Dominicks","Hellmans Mayo 32oz",44,8627,10512,0,0
"45","Dominicks","Hellmans Mayo 32oz",45,9888,11718,0,0
"46","Dominicks","Hellmans Mayo 32oz",46,10295,12372,0,3
"47","Dominicks","Hellmans Mayo 32oz",47,11312,13737,0,11
"48","Dominicks","Hellmans Mayo 32oz",48,10592,12720,0,15
"49","Dominicks","Hellmans Mayo 32oz",49,10473,12684,0,5
"50","Dominicks","Hellmans Mayo 32oz",50,9574,11528,0,0
"51","Dominicks","Hellmans Mayo 32oz",51,13161,15738,0,0
"52","Dominicks","Hellmans Mayo 32oz",52,28357,32098,100,46
"53","Dominicks","Hellmans Mayo 32oz",53,10897,12262,0,20
"54","Dominicks","Hellmans Mayo 32oz",54,12245,14123,100,13
"55","Dominicks","Hellmans Mayo 32oz",55,14424,16649,0,8
"56","Dominicks","Hellmans Mayo 32oz",56,27419,31752,100,55
"57","Dominicks","Hellmans Mayo 32oz",57,16626,20131,0,40
"58","Dominicks","Hellmans Mayo 32oz",58,11640,14027,0,24
"59","Dominicks","Hellmans Mayo 32oz",59,12838,15226,0,17
"60","Dominicks","Hellmans Mayo 32oz",60,12562,15192,0,15
"61","Dominicks","Hellmans Mayo 32oz",61,12453,15210,0,4
"62","Dominicks","Hellmans Mayo 32oz",62,12042,14548,0,4
"63","Dominicks","Hellmans Mayo 32oz",63,28383,31712,100,64
"64","Dominicks","Hellmans Mayo 32oz",64,11397,13787,0,41
"65","Dominicks","Hellmans Mayo 32oz",65,9360,11505,0,22
"66","Dominicks","Hellmans Mayo 32oz",66,9478,11713,0,13
"67","Dominicks","Hellmans Mayo 32oz",67,9360,11523,0,4
"68","Dominicks","Hellmans Mayo 32oz",68,10106,12414,0,11
"69","Dominicks","Hellmans Mayo 32oz",69,10062,12254,0,8
"70","Dominicks","Hellmans Mayo 32oz",70,9677,11889,0,4
"71","Dominicks","Hellmans Mayo 32oz",71,10374,12801,0,4
"72","Dominicks","Hellmans Mayo 32oz",72,10063,12254,0,10
"73","Dominicks","Hellmans Mayo 32oz",73,32189,32028,100,86
"74","Dominicks","Hellmans Mayo 32oz",74,12331,12270,0,21
"75","Dominicks","Hellmans Mayo 32oz",75,8644,10344,0,10
"76","Dominicks","Hellmans Mayo 32oz",76,8047,9609,0,6
"77","Dominicks","Hellmans Mayo 32oz",77,7451,9062,0,6
"78","Dominicks","Hellmans Mayo 32oz",78,6922,8513,0,0
"79","Dominicks","Hellmans Mayo 32oz",79,8047,9893,0,4
"80","Dominicks","Hellmans Mayo 32oz",80,7207,8881,0,0
"81","Dominicks","Hellmans Mayo 32oz",81,7946,9820,0,0
"82","Dominicks","Hellmans Mayo 32oz",82,7669,9392,0,0
"83","Dominicks","Hellmans Mayo 32oz",83,8434,10259,0,0
"84","Dominicks","Hellmans Mayo 32oz",84,15019,18528,0,0
"85","Dominicks","Hellmans Mayo 32oz",85,7089,8703,0,0
"86","Dominicks","Hellmans Mayo 32oz",86,8976,10877,0,0
"87","Dominicks","Hellmans Mayo 32oz",87,14382,16472,100,12
"88","Dominicks","Hellmans Mayo 32oz",88,17680,21636,0,4
"89","Jewel","Hellmans Mayo 32oz",1,23247,23036,0,19
"90","Jewel","Hellmans Mayo 32oz",2,24131,24418,0,16
"91","Jewel","Hellmans Mayo 32oz",3,24195,24097,0,16
"92","Jewel","Hellmans Mayo 32oz",4,40862,41185,100,93
"93","Jewel","Hellmans Mayo 32oz",5,39193,41716,0,44
"94","Jewel","Hellmans Mayo 32oz",6,25571,27947,0,17
"95","Jewel","Hellmans Mayo 32oz",7,22546,25025,0,7
"96","Jewel","Hellmans Mayo 32oz",8,24283,26965,0,9
"97","Jewel","Hellmans Mayo 32oz",9,53147,51634,100,86
"98","Jewel","Hellmans Mayo 32oz",10,32220,36368,0,27
"99","Jewel","Hellmans Mayo 32oz",11,29931,33766,0,15
"100","Jewel","Hellmans Mayo 32oz",12,19987,22721,0,8
"101","Jewel","Hellmans Mayo 32oz",13,20905,24233,0,11
"102","Jewel","Hellmans Mayo 32oz",14,19816,23061,0,9
"103","Jewel","Hellmans Mayo 32oz",15,19610,22933,0,5
"104","Jewel","Hellmans Mayo 32oz",16,18849,22110,0,0
"105","Jewel","Hellmans Mayo 32oz",17,19284,22357,0,0
"106","Jewel","Hellmans Mayo 32oz",18,19518,22824,0,2
"107","Jewel","Hellmans Mayo 32oz",19,64110,62961,100,65
"108","Jewel","Hellmans Mayo 32oz",20,36992,44991,0,29
"109","Jewel","Hellmans Mayo 32oz",21,20083,23469,0,16
"110","Jewel","Hellmans Mayo 32oz",22,17935,21102,0,6
"111","Jewel","Hellmans Mayo 32oz",23,17019,19584,0,6
"112","Jewel","Hellmans Mayo 32oz",24,17023,19814,0,6
"113","Jewel","Hellmans Mayo 32oz",25,16671,19308,0,0
"114","Jewel","Hellmans Mayo 32oz",26,16582,19273,0,0
"115","Jewel","Hellmans Mayo 32oz",27,16856,19821,0,0
"116","Jewel","Hellmans Mayo 32oz",28,17435,20529,0,0
"117","Jewel","Hellmans Mayo 32oz",29,16880,19475,0,0
"118","Jewel","Hellmans Mayo 32oz",30,45318,44512,100,68
"119","Jewel","Hellmans Mayo 32oz",31,39908,39028,0,40
"120","Jewel","Hellmans Mayo 32oz",32,34801,35297,0,21
"121","Jewel","Hellmans Mayo 32oz",33,24291,27549,100,48
"122","Jewel","Hellmans Mayo 32oz",34,26382,30067,0,41
"123","Jewel","Hellmans Mayo 32oz",35,29929,33786,0,18
"124","Jewel","Hellmans Mayo 32oz",36,24944,28281,0,17
"125","Jewel","Hellmans Mayo 32oz",37,22170,25468,0,14
"126","Jewel","Hellmans Mayo 32oz",38,17453,20083,0,6
"127","Jewel","Hellmans Mayo 32oz",39,29916,32370,100,56
"128","Jewel","Hellmans Mayo 32oz",40,21966,24557,0,19
"129","Jewel","Hellmans Mayo 32oz",41,16472,19130,0,6
"130","Jewel","Hellmans Mayo 32oz",42,36459,39070,100,94
"131","Jewel","Hellmans Mayo 32oz",43,24356,27600,0,41
"132","Jewel","Hellmans Mayo 32oz",44,18261,21619,0,12
"133","Jewel","Hellmans Mayo 32oz",45,16547,19082,0,7
"134","Jewel","Hellmans Mayo 32oz",46,17471,20061,0,0
"135","Jewel","Hellmans Mayo 32oz",47,17340,20036,0,0
"136","Jewel","Hellmans Mayo 32oz",48,17454,20197,0,0
"137","Jewel","Hellmans Mayo 32oz",49,39572,42697,100,70
"138","Jewel","Hellmans Mayo 32oz",50,34748,37429,0,57
"139","Jewel","Hellmans Mayo 32oz",51,19676,22733,0,0
"140","Jewel","Hellmans Mayo 32oz",52,48733,51965,100,59
"141","Jewel","Hellmans Mayo 32oz",53,23743,26408,0,19
"142","Jewel","Hellmans Mayo 32oz",54,21472,24743,0,0
"143","Jewel","Hellmans Mayo 32oz",55,22069,25440,0,0
"144","Jewel","Hellmans Mayo 32oz",56,24061,27710,0,3
"145","Jewel","Hellmans Mayo 32oz",57,32265,36392,0,24
"146","Jewel","Hellmans Mayo 32oz",58,44789,49097,100,80
"147","Jewel","Hellmans Mayo 32oz",59,34301,38328,0,25
"148","Jewel","Hellmans Mayo 32oz",60,24641,27828,0,16
"149","Jewel","Hellmans Mayo 32oz",61,24823,28661,0,10
"150","Jewel","Hellmans Mayo 32oz",62,20962,22951,0,8
"151","Jewel","Hellmans Mayo 32oz",63,28670,32557,0,12
"152","Jewel","Hellmans Mayo 32oz",64,60043,58375,100,83
"153","Jewel","Hellmans Mayo 32oz",65,42794,41813,100,56
"154","Jewel","Hellmans Mayo 32oz",66,20981,23481,0,13
"155","Jewel","Hellmans Mayo 32oz",67,19227,21881,0,8
"156","Jewel","Hellmans Mayo 32oz",68,20080,23109,0,8
"157","Jewel","Hellmans Mayo 32oz",69,20989,23986,0,8
"158","Jewel","Hellmans Mayo 32oz",70,21717,24985,0,0
"159","Jewel","Hellmans Mayo 32oz",71,66929,64090,100,62
"160","Jewel","Hellmans Mayo 32oz",72,41391,38293,0,50
"161","Jewel","Hellmans Mayo 32oz",73,19439,20882,0,10
"162","Jewel","Hellmans Mayo 32oz",74,17297,19677,0,8
"163","Jewel","Hellmans Mayo 32oz",75,16178,18630,0,3
"164","Jewel","Hellmans Mayo 32oz",76,16834,18702,0,8
"165","Jewel","Hellmans Mayo 32oz",77,15839,18280,0,8
"166","Jewel","Hellmans Mayo 32oz",78,14882,17419,0,8
"167","Jewel","Hellmans Mayo 32oz",79,16270,19105,0,8
"168","Jewel","Hellmans Mayo 32oz",80,16071,18888,0,3
"169","Jewel","Hellmans Mayo 32oz",81,17049,20139,0,3
"170","Jewel","Hellmans Mayo 32oz",82,16481,19485,0,3
"171","Jewel","Hellmans Mayo 32oz",83,27231,31580,79,58
"172","Jewel","Hellmans Mayo 32oz",84,33253,38686,0,48
"173","Jewel","Hellmans Mayo 32oz",85,61413,61106,100,84
"174","Jewel","Hellmans Mayo 32oz",86,38696,38503,100,46
"175","Jewel","Hellmans Mayo 32oz",87,22827,26300,0,13
"176","Jewel","Hellmans Mayo 32oz",88,28666,33187,0,21
